nasa_tavg,nasa_tmin,nasa_tmax,nasa_prcp,nasa_wspd,nasa_wpgt,humidity,nasa_pres,solar_radiation,date,location_key,location_name,latitude,longitude,elevation_m
22.19,17.63,27.62,0.0,1.76,4.29,43.01,78.98,27.05,2015-06-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.95,16.34,25.44,0.52,1.79,3.8,53.95,78.87,24.85,2015-07-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.63,16.19,27.36,0.09,2.12,4.47,55.8,78.9,21.75,2015-07-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
24.65,17.12,32.47,0.0,2.05,5.24,44.22,78.83,29.05,2015-07-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
25.53,18.18,32.78,0.0,2.18,5.01,40.26,78.67,28.5,2015-07-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
26.09,19.68,33.67,2.53,2.08,4.83,37.71,78.49,26.62,2015-07-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
23.75,17.83,29.33,6.74,1.9,4.08,41.93,78.42,22.79,2015-07-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
22.07,17.12,27.63,1.49,1.82,3.51,49.34,78.53,16.25,2015-07-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
22.22,16.39,28.63,4.7,2.04,4.57,47.81,78.6,19.38,2015-07-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
22.14,17.1,28.52,8.4,1.86,4.18,61.68,78.6,20.63,2015-07-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.03,16.31,26.79,2.94,1.95,4.24,63.94,78.46,22.62,2015-07-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.24,15.59,25.18,0.88,1.87,4.13,64.34,78.7,12.89,2015-07-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.83,16.09,24.47,0.3,1.77,3.45,74.14,78.82,21.52,2015-07-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.98,15.62,28.6,0.31,1.7,3.9,64.41,78.8,25.65,2015-07-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
23.29,17.51,29.15,0.0,2.05,4.16,59.32,78.67,26.3,2015-07-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
24.76,18.44,31.54,0.0,2.14,4.85,53.12,78.34,24.11,2015-07-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
25.46,19.63,31.94,0.03,2.04,4.93,49.74,78.19,21.28,2015-07-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
22.58,18.2,26.92,0.79,2.18,4.62,64.18,78.43,7.72,2015-07-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.28,16.45,26.69,2.64,2.05,3.73,73.36,78.5,19.26,2015-07-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.54,17.14,26.57,3.41,1.97,4.01,71.6,78.49,20.35,2015-07-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.19,16.49,26.77,3.65,1.87,3.93,71.62,78.56,25.57,2015-07-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.32,16.25,27.04,1.2,1.98,3.89,73.5,78.75,15.55,2015-07-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.48,17.0,26.65,6.82,2.0,4.16,73.97,78.81,22.34,2015-07-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.49,17.11,24.88,13.76,1.77,3.37,78.11,78.88,8.22,2015-07-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.71,16.89,28.14,0.44,1.73,3.86,72.86,78.81,23.32,2015-07-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.97,16.42,26.39,7.55,1.79,4.13,76.74,78.68,22.82,2015-07-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.43,17.17,22.63,12.59,1.42,3.8,83.65,78.72,5.74,2015-07-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.68,16.81,25.22,0.37,1.49,3.01,68.23,78.76,25.08,2015-07-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.42,16.37,28.47,0.04,2.0,4.42,67.15,78.68,14.71,2015-07-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.23,16.05,27.19,0.01,1.74,3.88,71.83,78.6,27.29,2015-07-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
22.52,17.21,28.2,1.73,1.88,4.06,66.77,78.55,22.91,2015-07-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.18,17.05,26.54,13.24,1.76,3.64,76.84,78.51,15.17,2015-07-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.78,17.03,24.04,27.11,1.98,4.34,85.92,78.7,5.79,2015-08-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.47,16.58,23.53,8.29,1.65,3.43,86.04,78.87,17.31,2015-08-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.59,16.68,21.38,9.97,1.6,3.36,90.29,78.85,16.7,2015-08-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.06,16.41,24.47,6.96,1.72,3.68,83.58,78.74,22.45,2015-08-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.84,16.78,24.98,0.01,1.71,3.61,78.64,78.66,22.58,2015-08-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.49,16.51,26.25,0.0,1.75,3.71,74.97,78.59,23.62,2015-08-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
22.08,17.45,26.76,0.69,1.69,3.66,71.53,78.71,23.85,2015-08-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
22.26,17.17,27.41,1.58,1.72,3.76,65.15,78.81,22.93,2015-08-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.61,17.75,26.36,0.63,1.8,3.93,67.69,78.7,21.34,2015-08-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.44,16.91,24.78,0.03,1.73,3.73,69.02,78.75,18.82,2015-08-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.71,15.67,25.34,0.04,1.69,3.58,67.72,78.93,26.52,2015-08-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.86,17.0,26.11,0.44,1.79,3.74,73.42,78.99,22.19,2015-08-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.67,16.91,25.63,0.24,1.88,4.22,77.76,78.88,22.34,2015-08-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.63,16.24,25.45,0.26,1.84,3.75,75.81,78.87,24.42,2015-08-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.5,17.08,25.3,0.41,1.74,3.51,78.42,78.91,21.81,2015-08-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.05,16.45,25.0,0.01,1.9,3.87,78.6,78.9,21.5,2015-08-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.99,15.15,24.87,0.0,1.92,4.16,72.0,78.79,25.57,2015-08-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.18,15.99,27.4,0.0,1.82,4.67,63.44,78.93,24.71,2015-08-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.72,17.23,27.53,0.0,1.83,4.6,64.16,78.94,20.87,2015-08-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
21.52,16.11,27.72,3.74,1.79,4.33,67.94,78.77,21.45,2015-08-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.24,16.25,25.41,2.51,1.71,4.05,70.21,78.69,23.82,2015-08-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.31,14.55,25.17,0.29,1.85,4.04,70.45,78.65,22.13,2015-08-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.01,14.73,24.74,0.82,1.77,4.0,64.79,78.69,19.86,2015-08-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.84,14.37,22.18,2.34,1.49,3.29,72.77,78.85,19.47,2015-08-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.89,13.1,26.9,0.0,1.74,3.94,52.45,78.82,26.75,2015-08-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.76,15.36,27.11,0.0,1.82,4.18,54.02,78.82,26.29,2015-08-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
20.23,14.8,26.36,4.92,1.7,3.95,58.99,78.88,20.95,2015-08-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.27,13.15,25.45,6.63,1.62,3.42,61.17,78.95,25.62,2015-08-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.45,13.84,25.37,0.0,1.73,4.1,59.62,78.84,25.95,2015-08-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.86,14.91,23.82,0.34,1.7,3.75,67.1,78.82,22.22,2015-08-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.4,12.43,23.77,1.68,1.83,3.76,67.12,78.88,24.83,2015-08-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.08,14.14,25.23,0.0,1.71,3.97,52.83,78.79,25.75,2015-09-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.11,12.9,25.85,0.03,1.74,3.87,45.39,78.75,25.13,2015-09-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.93,12.51,23.73,0.52,1.59,3.42,51.93,79.05,23.73,2015-09-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.24,12.52,24.71,0.07,1.54,3.45,56.52,79.27,25.21,2015-09-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.84,12.35,23.52,0.27,1.49,3.77,58.09,79.24,23.66,2015-09-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.79,12.41,21.66,1.03,1.48,3.49,61.71,79.12,20.68,2015-09-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.14,12.38,23.14,0.17,1.65,3.94,58.93,79.1,24.09,2015-09-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.54,11.61,24.04,0.0,1.6,3.91,50.59,79.18,23.96,2015-09-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.84,12.55,26.03,0.0,1.74,4.45,42.32,79.17,24.83,2015-09-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.92,13.12,25.18,0.0,1.45,3.04,47.9,79.26,22.97,2015-09-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.34,13.41,26.26,0.0,1.72,3.94,44.38,79.25,24.39,2015-09-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.32,14.26,25.6,0.0,1.64,3.65,46.46,79.22,24.08,2015-09-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
19.31,13.8,25.73,0.0,1.78,4.08,48.75,79.24,23.29,2015-09-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.98,12.77,25.56,0.0,1.74,4.04,50.23,79.05,22.6,2015-09-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.36,12.2,24.95,2.87,1.64,3.59,55.31,79.03,23.05,2015-09-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.04,11.16,23.78,5.9,1.6,3.65,62.58,79.05,22.87,2015-09-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.53,11.69,23.88,0.0,1.63,3.69,56.4,79.09,22.82,2015-09-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
18.48,12.36,25.54,0.0,1.63,3.77,51.78,79.17,23.03,2015-09-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.8,12.63,23.8,0.38,1.42,2.92,53.77,79.09,22.79,2015-09-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.01,13.1,22.11,2.68,1.35,3.11,58.34,78.95,19.15,2015-09-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.64,11.37,25.35,0.02,1.42,3.23,50.35,78.94,20.7,2015-09-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.72,12.81,20.08,10.88,1.08,2.86,66.92,78.77,3.71,2015-09-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.68,11.92,21.83,0.35,1.54,4.09,66.76,78.88,15.23,2015-09-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.96,10.01,22.61,0.02,1.79,4.32,65.37,78.89,22.13,2015-09-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.2,11.88,22.06,0.15,1.6,3.72,59.82,78.78,21.29,2015-09-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.9,11.19,19.43,1.46,1.54,3.38,64.49,78.92,21.35,2015-09-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.1,10.61,18.64,2.51,1.29,3.0,63.54,79.12,19.64,2015-09-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.23,8.97,17.75,1.99,1.21,2.35,63.6,79.22,20.15,2015-09-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.88,9.2,19.12,1.58,1.03,2.17,60.26,79.48,20.53,2015-09-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.83,6.78,23.47,0.0,1.64,3.3,42.31,79.57,21.58,2015-09-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.8,9.18,23.89,0.0,1.64,3.49,40.58,79.58,21.67,2015-10-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.82,8.69,23.73,0.0,1.73,3.75,42.06,79.53,21.45,2015-10-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.36,10.62,23.16,0.0,1.52,3.26,41.59,79.31,20.77,2015-10-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.16,9.85,23.29,0.0,1.69,3.95,39.53,79.38,20.84,2015-10-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.5,9.98,22.43,0.0,1.52,3.25,44.59,79.44,20.2,2015-10-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.73,9.78,22.61,0.0,1.54,3.19,48.64,79.34,19.85,2015-10-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.54,9.31,22.81,0.0,1.52,3.0,47.24,79.38,19.87,2015-10-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.84,10.54,24.88,0.0,1.71,3.91,39.34,79.29,20.57,2015-10-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.18,10.63,25.71,0.0,1.61,3.58,32.3,79.04,20.2,2015-10-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
17.19,11.84,24.43,0.0,1.55,3.72,29.09,78.98,19.83,2015-10-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.59,11.58,23.88,0.0,1.52,3.42,38.28,79.25,19.51,2015-10-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
16.26,10.78,23.73,0.0,1.55,3.47,48.21,79.43,18.51,2015-10-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
15.9,11.19,23.24,0.65,1.47,3.77,57.34,79.42,17.85,2015-10-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.76,10.61,18.05,5.48,1.22,2.89,70.28,79.57,14.72,2015-10-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.24,8.43,21.56,0.0,1.5,3.69,52.29,79.6,18.46,2015-10-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.35,9.35,21.03,0.25,1.39,3.25,55.31,79.6,17.99,2015-10-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
14.52,8.96,21.88,0.04,1.39,3.63,54.25,79.51,18.39,2015-10-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
13.02,8.55,19.77,4.52,1.36,3.49,62.33,79.51,14.33,2015-10-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.42,7.77,11.13,23.09,1.45,3.21,92.73,79.41,4.72,2015-10-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.86,6.12,15.07,5.3,1.09,2.12,69.67,79.3,17.51,2015-10-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.25,4.96,17.5,0.0,1.46,2.86,46.13,79.32,18.08,2015-10-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.76,5.74,17.33,0.0,1.36,2.89,45.79,79.35,17.62,2015-10-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.54,4.15,17.64,0.04,1.43,3.07,47.72,79.3,17.65,2015-10-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.18,5.07,11.15,18.48,1.19,2.66,76.84,79.22,3.68,2015-10-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.85,2.53,7.76,25.82,1.08,1.95,94.03,79.26,3.19,2015-10-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.22,0.82,8.49,5.2,1.15,1.99,83.76,79.53,4.58,2015-10-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.36,0.08,13.43,0.0,1.16,1.9,57.8,79.5,16.34,2015-10-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.74,-0.57,17.05,0.0,1.53,2.48,47.11,79.55,17.45,2015-10-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.87,4.82,18.98,0.0,1.38,2.63,37.99,79.58,17.18,2015-10-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.67,8.17,17.02,0.0,1.41,3.65,40.52,79.58,16.61,2015-10-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
11.35,8.38,16.7,0.0,1.2,2.97,49.11,79.57,16.19,2015-10-31,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.09,6.8,15.83,0.0,1.21,2.88,63.51,79.56,12.58,2015-11-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.82,6.51,12.45,1.03,1.2,3.05,76.18,79.55,9.08,2015-11-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.71,5.24,10.76,7.72,1.26,3.22,83.54,79.33,7.8,2015-11-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.4,1.9,6.62,22.1,1.53,4.19,95.63,78.93,5.41,2015-11-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.42,0.27,8.64,0.99,0.94,1.69,71.17,79.21,11.69,2015-11-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.46,-1.84,11.75,0.0,1.31,2.24,58.08,79.31,15.82,2015-11-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.17,2.95,10.29,0.0,0.89,1.21,52.79,79.37,10.58,2015-11-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.66,2.61,11.84,0.0,1.14,1.92,60.18,79.51,13.63,2015-11-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.84,1.87,5.64,1.94,1.07,1.55,82.23,79.45,4.27,2015-11-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.01,1.02,5.17,1.62,0.96,1.56,86.34,79.32,2.57,2015-11-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.74,1.74,9.57,0.25,1.05,1.77,76.03,79.43,7.6,2015-11-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.63,0.63,9.11,13.04,1.32,2.32,81.54,79.37,2.34,2015-11-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.39,0.32,7.87,5.99,1.08,1.97,92.21,79.41,11.32,2015-11-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.53,-1.77,12.08,0.0,1.24,2.17,60.34,79.25,14.87,2015-11-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.15,1.12,10.41,0.0,1.27,2.33,55.49,79.18,13.87,2015-11-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.7,-1.31,12.06,0.0,1.25,1.59,54.82,79.34,14.73,2015-11-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.65,0.78,14.52,0.0,1.39,2.46,40.27,79.31,14.81,2015-11-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.47,3.38,16.02,0.0,1.32,2.13,41.95,79.51,13.6,2015-11-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.39,4.51,15.09,0.0,1.16,1.66,44.03,79.61,10.12,2015-11-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.96,5.74,14.58,0.0,1.15,2.0,42.78,79.51,10.9,2015-11-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.2,4.77,13.99,0.0,1.15,1.66,37.3,79.41,12.55,2015-11-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.86,3.63,13.58,0.0,1.17,1.96,41.25,79.35,9.57,2015-11-22,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.2,3.7,12.34,0.06,1.11,1.6,43.52,79.4,8.6,2015-11-23,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.79,0.86,11.89,0.02,1.25,1.91,47.09,79.47,12.14,2015-11-24,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.87,-1.32,11.57,0.0,1.19,1.9,51.01,79.34,4.86,2015-11-25,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.76,0.72,9.48,0.02,1.09,1.72,50.32,79.19,9.42,2015-11-26,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
4.93,-1.97,13.5,0.0,1.39,2.26,44.8,79.12,13.1,2015-11-27,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.28,1.65,12.99,0.0,1.22,1.77,39.94,79.39,13.56,2015-11-28,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.44,0.09,12.21,0.0,1.25,1.8,50.33,79.67,11.29,2015-11-29,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
5.9,-0.06,12.45,0.0,1.19,1.76,55.39,79.67,11.61,2015-11-30,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
6.51,-0.15,13.94,0.0,1.32,2.37,50.9,79.39,12.04,2015-12-01,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.23,2.45,14.06,0.0,1.32,2.25,44.26,79.47,12.56,2015-12-02,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.76,3.52,16.24,0.0,1.33,2.11,39.48,79.53,12.45,2015-12-03,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
10.68,6.62,16.55,0.0,1.05,2.13,38.19,79.34,9.46,2015-12-04,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
9.86,5.61,15.43,0.0,1.09,2.02,44.38,79.46,10.91,2015-12-05,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
8.28,4.67,14.26,0.0,1.22,1.92,53.67,79.43,12.22,2015-12-06,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.13,2.34,13.09,0.0,1.34,2.53,56.02,79.46,11.84,2015-12-07,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
7.07,2.62,12.81,0.0,1.24,2.14,53.08,79.31,9.39,2015-12-08,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
3.18,1.04,6.64,0.84,0.96,1.52,68.18,79.07,4.08,2015-12-09,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.44,-1.55,2.31,20.02,1.04,2.78,94.47,78.78,1.88,2015-12-10,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-2.27,-8.93,2.83,5.91,0.95,1.85,70.64,78.66,8.76,2015-12-11,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-3.47,-11.98,6.26,0.0,1.6,2.23,40.86,78.99,12.05,2015-12-12,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-1.48,-6.67,5.6,0.0,1.38,2.06,51.95,79.0,11.8,2015-12-13,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.29,-4.79,6.29,0.0,1.21,2.14,50.19,79.23,12.41,2015-12-14,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.01,-6.16,8.54,0.0,1.38,2.59,40.33,79.16,12.51,2015-12-15,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.05,-4.21,7.55,0.0,1.21,2.12,41.47,79.0,12.1,2015-12-16,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
1.14,-3.67,5.39,0.0,0.84,1.84,46.06,79.15,11.93,2015-12-17,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.26,-4.73,6.61,0.0,1.25,1.78,50.29,79.26,12.25,2015-12-18,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.71,-3.71,5.83,0.0,1.1,2.17,47.63,79.11,11.41,2015-12-19,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
0.28,-2.77,3.86,0.0,0.77,1.61,56.78,79.25,12.0,2015-12-20,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
-0.24,-4.69,5.71,0.0,1.2,2.63,54.41,79.12,12.4,2015-12-21,swat,"Swat District, Khyber Pakhtunkhwa",34.8091,72.3617,980
